date_time,total_inbound,total_outbound
NULL,368284368896.0,1501318217728.0
NULL,366879408128.0,1495997480960.0
NULL,368780804096.0,1485920796672.0
NULL,363629346816.0,1476830167040.0
NULL,367438397440.0,1472716472320.0
NULL,368197992448.0,1476044783616.0
NULL,366118895616.0,1457863262208.0
NULL,365313687552.0,1451439161344.0
NULL,364193251328.0,1441897119744.0
NULL,362667507712.0,1426254069760.0
NULL,365211779072.0,1418282401792.0
NULL,365827883008.0,1413089198080.0
NULL,361964175360.0,1387489001472.0
NULL,365746323456.0,1395427639296.0
NULL,361401319424.0,1378181185536.0
NULL,358924025856.0,1370557382656.0
NULL,362495574016.0,1377057374208.0
NULL,359967162368.0,1360999088128.0
NULL,362291724288.0,1346534113280.0
NULL,362480238592.0,1338635714560.0
NULL,360374599680.0,1333363998720.0
NULL,357184012288.0,1331084787712.0
NULL,356662444032.0,1340712157184.0
NULL,354492022784.0,1314192359424.0
NULL,351790235648.0,1304444534784.0
NULL,350750408704.0,1302312386560.0
NULL,353128808448.0,1300395982848.0
NULL,350657773568.0,1282902720512.0
NULL,359363248128.0,1308617605120.0
NULL,361517383680.0,1319181221888.0
NULL,353738981376.0,1294417264640.0
NULL,352410796032.0,1282298740736.0
NULL,353742422016.0,1283418882048.0
NULL,349088907264.0,1275463073792.0
NULL,346234814464.0,1272352079872.0
NULL,348325281792.0,1267418660864.0
NULL,352182829056.0,1277716856832.0
NULL,349706354688.0,1272851857408.0
NULL,351465504768.0,1276490153984.0
NULL,350825021440.0,1275146665984.0
NULL,357439209472.0,1295359410176.0
NULL,356673978368.0,1302683582464.0
NULL,359244365824.0,1318226231296.0
NULL,355822043136.0,1313951711232.0
NULL,355613802496.0,1311352291328.0
NULL,359762427904.0,1318133432320.0
NULL,359090847744.0,1327897772032.0
NULL,359308197888.0,1329078337536.0
NULL,373500805120.0,1350313312256.0
NULL,370575704064.0,1352114896896.0
NULL,371135676416.0,1360518316032.0
NULL,374033154048.0,1375279644672.0
NULL,387707961344.0,1441443479552.0
NULL,397268516864.0,1445347196928.0
NULL,396324700160.0,1466680999936.0
NULL,396770967552.0,1485024264192.0
NULL,398911471616.0,1510577274880.0
NULL,403241271296.0,1530118275072.0
NULL,406904242176.0,1554792972288.0
NULL,414012243968.0,1598003740672.0
NULL,410925727744.0,1598141759488.0
NULL,410260799488.0,1628739600384.0
NULL,418086060032.0,1667695902720.0
NULL,417530904576.0,1673270001664.0
NULL,422485590016.0,1709941850112.0
NULL,428368953344.0,1746136858624.0
NULL,433376657408.0,1764747116544.0
NULL,434628100096.0,1783641931776.0
NULL,434126258176.0,1795268804608.0
NULL,439727882240.0,1845073936384.0
NULL,444554805248.0,1844868415488.0
NULL,445201743872.0,1872970907648.0
NULL,440250859520.0,1884843147264.0
NULL,434192547840.0,1889775910912.0
NULL,435222904832.0,1916903096320.0
NULL,442059685888.0,1950021058560.0
NULL,445991911424.0,1960712601600.0
NULL,442491011072.0,1907331301376.0
NULL,438065790976.0,1920907476992.0
NULL,443047411712.0,1961885696000.0
NULL,437397258240.0,1984694190080.0
NULL,424936701952.0,1910201384960.0
NULL,428660981760.0,1879802249216.0
NULL,422290980864.0,1856316899328.0
NULL,421088788480.0,1836624117760.0
NULL,421692309504.0,1809455644672.0
NULL,416393330688.0,1773680328704.0
NULL,410448494592.0,1760569720832.0
NULL,408290099200.0,1745429856256.0
NULL,400447635456.0,1716754579456.0
NULL,396762415104.0,1697574027264.0
NULL,391328694272.0,1672759214080.0
NULL,383158812672.0,1646660026368.0
NULL,373601140736.0,1607934541824.0
NULL,366259339264.0,1580051857408.0
NULL,364356042752.0,1551824453632.0
NULL,359455424512.0,1523349716992.0
NULL,359794212864.0,1503283118080.0
NULL,356807606272.0,1495291265024.0
NULL,346974584832.0,1467481849856.0
NULL,343285170176.0,1447962083328.0
NULL,337768546304.0,1417289400320.0
NULL,334315945984.0,1398871293952.0
NULL,324453990400.0,1358031224832.0
NULL,316998746112.0,1327805759488.0
NULL,312142888960.0,1306711818240.0
NULL,308005830656.0,1282252210176.0
NULL,302247149568.0,1263073099776.0
NULL,298735140864.0,1256264564736.0
NULL,291258531840.0,1248656883712.0
NULL,288725270528.0,1247153750016.0
NULL,280737284096.0,1209593888768.0
NULL,281020661760.0,1181497032704.0
NULL,270675460096.0,1132199411712.0
NULL,266206330880.0,1098972135424.0
NULL,259511877632.0,1064592277504.0
NULL,253889347584.0,1035437146112.0
NULL,247883743232.0,1011351420928.0
NULL,244644937728.0,993813200896.0
NULL,236926058496.0,964848779264.0
NULL,233756114944.0,928531611648.0
NULL,229085970432.0,903064256512.0
NULL,222496194560.0,880029204480.0
NULL,214996025344.0,860495806464.0
NULL,212551188480.0,847492087808.0
NULL,207427043328.0,832347242496.0
NULL,203931402240.0,811649400832.0
NULL,197341052928.0,793189810176.0
NULL,197198086144.0,776885567488.0
NULL,190027235328.0,752873439232.0
NULL,187542863872.0,731915681792.0
NULL,183732092928.0,714417504256.0
NULL,181419491328.0,697370083328.0
NULL,177846697984.0,677282578432.0
NULL,171438030848.0,658263048192.0
NULL,169298837504.0,651465326592.0
NULL,165941248000.0,637040918528.0
NULL,160399278080.0,622226833408.0
NULL,158944559104.0,607432212480.0
NULL,156579807232.0,592268886016.0
NULL,152440340480.0,578830204928.0
NULL,149812609024.0,565894709248.0
NULL,148259913728.0,555370872832.0
NULL,142823374848.0,539353382912.0
NULL,139498913792.0,526430797824.0
NULL,137540894720.0,520035106816.0
NULL,134903275520.0,505860259840.0
NULL,132556587008.0,496819634176.0
NULL,129332543488.0,483013263360.0
NULL,126191599616.0,473726550016.0
NULL,125258194944.0,465639079936.0
NULL,122749411328.0,452150755328.0
NULL,122239508480.0,444386902016.0
NULL,110830755840.0,397779959808.0
NULL,116681940992.0,390171557888.0
NULL,124134539264.0,422504955904.0
NULL,118926614528.0,414356897792.0
NULL,118060687360.0,410826113024.0
NULL,113524703232.0,408195563520.0
NULL,111971794944.0,400349495296.0
NULL,111599804416.0,400925589504.0
NULL,111110692864.0,398391148544.0
NULL,108278710272.0,394553720832.0
NULL,106795950080.0,392241807360.0
NULL,104245755904.0,388222124032.0
NULL,102819725312.0,387782606848.0
NULL,102615113728.0,386995945472.0
NULL,102025740288.0,378466467840.0
NULL,101388230656.0,377240879104.0
NULL,100581474304.0,374826762240.0
NULL,100831625216.0,374471163904.0
NULL,98135629824.0,351557877760.0
NULL,101001961472.0,359596752896.0
NULL,106255835136.0,389961285632.0
NULL,105847259136.0,391820443648.0
NULL,107493310464.0,392665661440.0
NULL,106937999360.0,397493829632.0
NULL,107774885888.0,401472651264.0
NULL,109744873472.0,416193544192.0
NULL,111458271232.0,421379670016.0
NULL,111777857536.0,426112417792.0
NULL,114296832000.0,435934429184.0
NULL,115958554624.0,447759581184.0
NULL,119600242688.0,460523208704.0
NULL,126347673600.0,481798979584.0
NULL,128962740224.0,490495115264.0
NULL,132758151168.0,505996771328.0
NULL,136793374720.0,517516066816.0
NULL,139561828352.0,530893963264.0
NULL,143098314752.0,546782216192.0
NULL,145154867200.0,549387141120.0
NULL,149699641344.0,559378202624.0
NULL,151496130560.0,567949000704.0
NULL,155766063104.0,587920048128.0
NULL,159591464960.0,603661271040.0
NULL,100565843968.0,356111712256.0
NULL,104465416192.0,366212382720.0
NULL,173078069248.0,644533583872.0
NULL,174353629184.0,653910999040.0
NULL,178885509120.0,671598247936.0
NULL,182010888192.0,685638483968.0
NULL,180817559552.0,691398574080.0
NULL,187269070848.0,712908537856.0
NULL,192478150656.0,731975319552.0
NULL,194671394816.0,745904865280.0
NULL,199375552512.0,757992521728.0
NULL,204109348864.0,779279400960.0
NULL,205203603456.0,787354484736.0
NULL,217826443264.0,841446850560.0
NULL,222707089408.0,865277050880.0
NULL,226461908992.0,885550022656.0
NULL,232274313216.0,909920632832.0
NULL,239159164928.0,943406448640.0
NULL,244665925632.0,969219309568.0
NULL,258578251776.0,1035207376896.0
NULL,264347140096.0,1079517315072.0
NULL,272652009472.0,1124321984512.0
NULL,280215060480.0,1149909729280.0
NULL,282759299072.0,1167549136896.0
NULL,291473620992.0,1196421677056.0
NULL,309692137472.0,1264111190016.0
NULL,316595929088.0,1301024604160.0
NULL,318290067456.0,1306638024704.0
NULL,320616529920.0,1321247965184.0
NULL,326372818944.0,1337862258688.0
NULL,326461358080.0,1342802362368.0
NULL,331892490240.0,1356728107008.0
NULL,333172932608.0,1387188060160.0
NULL,334948564992.0,1393319346176.0
NULL,336345366528.0,1388465487872.0
NULL,342324838400.0,1392054632448.0
NULL,339964002304.0,1386584473600.0
NULL,346605813760.0,1406027431936.0
NULL,350574739456.0,1420026314752.0
NULL,351827787776.0,1424425615360.0
NULL,349740728320.0,1423923609600.0
NULL,350097932288.0,1441501413376.0
NULL,353197817856.0,1439601131520.0
NULL,360162295808.0,1467231502336.0
NULL,360733409280.0,1464434556928.0
NULL,357444681728.0,1471276122112.0
NULL,359071940608.0,1454145273856.0
NULL,359128301568.0,1446604963840.0
NULL,352485015552.0,1435652980736.0
NULL,362404315136.0,1474324332544.0
NULL,362719936512.0,1480956706816.0
NULL,358996246528.0,1448107442176.0
NULL,357603868672.0,1439320113152.0
NULL,356573872128.0,1434115244032.0
NULL,352121356288.0,1408378601472.0
NULL,351316836352.0,1400604327936.0
NULL,347031371776.0,1385667100672.0
NULL,345508839424.0,1390420426752.0
NULL,343334846464.0,1369263702016.0
NULL,341489254400.0,1349839224832.0
NULL,342588260352.0,1354888773632.0
NULL,343898652672.0,1352340865024.0
NULL,348472344576.0,1364641054720.0
NULL,341745926144.0,1350397329408.0
NULL,343174414336.0,1348816470016.0
NULL,344328241152.0,1343379996672.0
NULL,345407160320.0,1351059636224.0
NULL,348795633664.0,1362435112960.0
NULL,350758404096.0,1378724216832.0
NULL,352043728896.0,1392364748800.0
NULL,350930468864.0,1382910394368.0
NULL,356092575744.0,1411999858688.0
NULL,357057888256.0,1414058082304.0
NULL,367768567808.0,1467713716224.0
NULL,370175737856.0,1483711315968.0
NULL,370074517504.0,1489973542912.0
NULL,371585155072.0,1498950270976.0
NULL,368429236224.0,1492928036864.0
NULL,369737433088.0,1499576926208.0
NULL,371689455616.0,1500544892928.0
NULL,375473471488.0,1519727411200.0
NULL,375352131584.0,1508332142592.0
NULL,374646636544.0,1500117073920.0
NULL,375992057856.0,1503995363328.0
NULL,374057631744.0,1503414452224.0
NULL,375480811520.0,1507290382336.0
NULL,375597891584.0,1525062434816.0
NULL,369154654208.0,1502152622080.0
NULL,369467228160.0,1497510838272.0
NULL,370646089728.0,1500665348096.0
NULL,367165079552.0,1479264174080.0
NULL,367858679808.0,1475208937472.0
NULL,368111026176.0,1476657020928.0
NULL,367818801152.0,1485257048064.0
NULL,366035664896.0,1481514418176.0
NULL,368278437888.0,1477001216000.0
NULL,364507889664.0,1460384169984.0
NULL,372417036288.0,1479513473024.0
NULL,367653388288.0,1457538990080.0
NULL,365704708096.0,1453008355328.0
NULL,366521155584.0,1439244484608.0
NULL,363748786176.0,1433536692224.0
NULL,358798688256.0,1409016397824.0
NULL,357777965056.0,1409185087488.0
NULL,362671308800.0,1408708509696.0
NULL,356845355008.0,1396494434304.0
NULL,355222880256.0,1410278621184.0
NULL,363460362240.0,1418187636736.0
NULL,359030292480.0,1394214043648.0
NULL,357989711872.0,1372055142400.0
NULL,354190884864.0,1358242381824.0
NULL,353840103424.0,1359832940544.0
NULL,350032330752.0,1344175865856.0
NULL,352090292224.0,1344709066752.0
NULL,350058708992.0,1327938011136.0
NULL,348063596544.0,1332187234304.0
NULL,350415192064.0,1315604267008.0
NULL,348286812160.0,1301220818944.0
NULL,344640978944.0,1306311262208.0
NULL,348226846720.0,1298595315712.0
NULL,345594658816.0,1290629021696.0
NULL,341683404800.0,1292802719744.0
NULL,340463616000.0,1278069702656.0
NULL,342284042240.0,1275710406656.0
NULL,342260154368.0,1272865357824.0
NULL,342391357440.0,1274806665216.0
NULL,342102900736.0,1281570373632.0
NULL,343737335808.0,1281924399104.0
NULL,343538270208.0,1272776359936.0
NULL,347350073344.0,1283404201984.0
NULL,344870813696.0,1282234253312.0
NULL,341239889920.0,1263591620608.0
NULL,343544168448.0,1273376538624.0
NULL,349507158016.0,1291469717504.0
NULL,352218808320.0,1293078364160.0
NULL,348537421824.0,1288080195584.0
NULL,348418277376.0,1305790644224.0
NULL,351521472512.0,1319934885888.0
NULL,352581189632.0,1307828551680.0
NULL,361112961024.0,1333785133056.0
NULL,363022712832.0,1340822781952.0
NULL,365533462528.0,1343158353920.0
NULL,367435644928.0,1360841932800.0
NULL,367697756160.0,1373432578048.0
NULL,368736501760.0,1381296898048.0
NULL,377351471104.0,1421552517120.0
NULL,378106445824.0,1444179869696.0
NULL,381705781248.0,1464822661120.0
NULL,389130649600.0,1497145147392.0
NULL,393566355456.0,1528864047104.0
NULL,394058760192.0,1562351632384.0
NULL,400905830400.0,1596125347840.0
NULL,400638574592.0,1607701626880.0
NULL,398550040576.0,1616454090752.0
NULL,406944546816.0,1666723348480.0
NULL,408807899136.0,1688966004736.0
NULL,412316336128.0,1709184122880.0
NULL,425851518976.0,1772359516160.0
NULL,430208450560.0,1825050984448.0
NULL,434880348160.0,1834682810368.0
NULL,433588928512.0,1835148115968.0
NULL,429404323840.0,1881011912704.0
NULL,438809919488.0,1995012833280.0
NULL,445155934208.0,2006241640448.0
NULL,441114755072.0,1972899414016.0
NULL,441271844864.0,1964413550592.0
NULL,440707416064.0,1990515752960.0
NULL,444331950080.0,2015354945536.0
NULL,443269644288.0,1996412944384.0
NULL,443627110400.0,1982975311872.0
NULL,439945461760.0,1966488944640.0
NULL,444916662272.0,1965930053632.0
NULL,439680827392.0,1955565797376.0
NULL,439081074688.0,1935625027584.0
NULL,433389273088.0,1830299369472.0
NULL,428362137600.0,1823863603200.0
NULL,429189529600.0,1906899288064.0
NULL,422476054528.0,1873783422976.0
NULL,421060476928.0,1834648076288.0
NULL,420906696704.0,1821021044736.0
NULL,417206042624.0,1796527882240.0
NULL,417607057408.0,1794801532928.0
NULL,409607569408.0,1771410817024.0
NULL,407969431552.0,1754778304512.0
NULL,403459768320.0,1727614812160.0
NULL,395725176832.0,1702804586496.0
NULL,389640978432.0,1675430985728.0
NULL,382700716032.0,1642741235712.0
NULL,382231543808.0,1624046698496.0
NULL,374345203712.0,1591598776320.0
NULL,368350724096.0,1562447839232.0
NULL,363931959296.0,1544213364736.0
NULL,356676698112.0,1509264195584.0
NULL,353378533376.0,1492207927296.0
NULL,344042700800.0,1471171919872.0
NULL,334757101568.0,1433315966976.0
NULL,331497078784.0,1419015094272.0
NULL,324851859456.0,1380677189632.0
NULL,322492006400.0,1361245634560.0
NULL,313923665920.0,1322957144064.0
NULL,310483091456.0,1298697289728.0
NULL,307058769920.0,1285137891328.0
NULL,301399244800.0,1258689265664.0
NULL,294939623424.0,1237956952064.0
NULL,289585954816.0,1206559834112.0
NULL,288530694144.0,1189490196480.0
NULL,284957671424.0,1159231569920.0
NULL,278696591360.0,1138716442624.0
NULL,273601134592.0,1121298546688.0
NULL,264215494656.0,1077032517632.0
NULL,258987245568.0,1059233464320.0
NULL,256273580032.0,1033913368576.0
NULL,249079578624.0,996326178816.0
NULL,243418775552.0,969503539200.0
NULL,239600222208.0,969973039104.0
NULL,234062118912.0,948607188992.0
NULL,229054857216.0,918098411520.0
NULL,224155025408.0,904019705856.0
NULL,218487521280.0,887238557696.0
NULL,215331307520.0,858283507712.0
NULL,210560090112.0,836742873088.0
NULL,206163689472.0,815625797632.0
NULL,201240002560.0,795822915584.0
NULL,197037096960.0,779908481024.0
NULL,193819901952.0,760615665664.0
NULL,188140371968.0,736768229376.0
NULL,185969311744.0,724889042944.0
NULL,181000683520.0,704974487552.0
NULL,177836834816.0,688960438272.0
NULL,176238215168.0,684228608000.0
NULL,171570348032.0,664248713216.0
NULL,170216243200.0,654814937088.0
NULL,167171686400.0,638822121472.0
NULL,165696012288.0,623732326400.0
NULL,160245022720.0,609015365632.0
NULL,160034914304.0,595624722432.0
NULL,155236974592.0,571417493504.0
NULL,150359670784.0,558271234048.0
NULL,149226471424.0,553785556992.0
NULL,147017826304.0,539772125184.0
NULL,145026220032.0,528891215872.0
NULL,125598023680.0,474426441728.0
NULL,122707894272.0,463676112896.0
NULL,135065714688.0,498636554240.0
NULL,132093526016.0,485835014144.0
NULL,131494174720.0,479286820864.0
NULL,112510853120.0,421482201088.0
NULL,114413600768.0,414948392960.0
NULL,129762344960.0,454909755392.0
NULL,128891871232.0,445207969792.0
NULL,126436540416.0,438093971456.0
NULL,120782209024.0,431020670976.0
NULL,115059007488.0,424490663936.0
NULL,115583361024.0,423539638272.0
NULL,113526218752.0,416191184896.0
NULL,110591721472.0,407122116608.0
NULL,110048239616.0,412559802368.0
NULL,107121459200.0,408103845888.0
NULL,106853621760.0,401780932608.0
NULL,107155202048.0,398305394688.0
NULL,106335535104.0,394919968768.0
NULL,105489612800.0,392834449408.0
NULL,104240488448.0,390443008000.0
NULL,103729741824.0,390822363136.0
NULL,78963433472.0,266366402560.0
NULL,80212549632.0,272627580928.0
NULL,107338244096.0,400961667072.0
NULL,107607678976.0,401071013888.0
NULL,107844812800.0,403254214656.0
NULL,108050669568.0,407532961792.0
NULL,109371719680.0,411128725504.0
NULL,110884855808.0,422768541696.0
NULL,113241473024.0,425646587904.0
NULL,113210556416.0,430507753472.0
NULL,114523119616.0,436115111936.0
NULL,116293337088.0,443520253952.0
NULL,119745331200.0,455422869504.0
NULL,124012257280.0,472282169344.0
NULL,127060574208.0,482055782400.0
NULL,130506817536.0,497753849856.0
NULL,131770753024.0,511714066432.0
NULL,133506293760.0,525821116416.0
NULL,136232910848.0,537245483008.0
NULL,140048039936.0,543616761856.0
